EmployeeId,FirstName,LastName,Gender,Department
31,Ravi,Arora,Male,HR
32,Sonal,Sethi,Female,IT
33,Mohit,Bhat,Male,Sales
34,Isha,Kohli,Female,Finance
35,Tarun,Bhardwaj,Male,Marketing
36,Kriti,Mathur,Female,HR
37,Naveen,Shukla,Male,IT
38,Simran,Gill,Female,Sales
39,Pankaj,Rawat,Male,Finance
40,Ayesha,Khan,Female,Marketing
41,Varun,Chopra,Male,HR
42,Anjali,Madaan,Female,IT
43,Prakash,Tripathi,Male,Sales
44,Komal,Lal,Female,Finance
45,Harsh,Sood,Male,Marketing
46,Preeti,Bajaj,Female,HR
47,Gaurav,Nanda,Male,IT
48,Farah,Ali,Female,Sales
49,Lokesh,Shetty,Male,Finance
50,Tanya,Rastogi,Female,Marketing
51,Hemant,Mehra,Male,HR
52,Saloni,Goel,Female,IT
53,Yogesh,Thakur,Male,Sales
54,Rina,Dutta,Female,Finance
55,Mahesh,Menon,Male,Marketing
56,Divya,Ahuja,Female,HR
57,Sachin,Deshpande,Male,IT
58,Pallavi,Kuldeep,Female,Sales
59,Kunal,Verma,Male,Finance
60,Roshni,Paul,Female,Marketing
